id_cliente,deuda_credito,numero_dependientes,deuda_total,fecha_inicio_negocio,num_productos_financieros,edad,ingreso_aprox,cuota_mensual,dti_total,dti_credito,cuota_dti,dti_total_n,dti_credito_n,cuota_dti_n,edad_n,dependientes_n,productos_n,municipio_residencia_Ciudad de Guatemala,municipio_residencia_Escuintla,municipio_residencia_Mixco,municipio_residencia_Quetzaltenango,municipio_residencia_Villa Nueva,tipo_credito_Abasto,tipo_credito_AdquisiciÃ³n de Equipo,tipo_credito_Nuevo Negocio,tipo_credito_VehÃ­culo,tipo_negocio_AbarroterÃ­a,tipo_negocio_Manufactura,tipo_negocio_Restaurante,tipo_negocio_Salud,tipo_negocio_TecnologÃ­a,nivel_educativo_Bachillerato,nivel_educativo_Postgrado,nivel_educativo_Primaria,nivel_educativo_Secundaria,nivel_educativo_Universidad,estado_civil_Casado,estado_civil_Divorciado,estado_civil_Soltero,estado_civil_Viudo,genero_F,genero_M,genero_O,incumplimiento
3184,42677.05,6,72783.58,2022-03-20,4,45,25000.5,1641.1078507019724,2.9112849741840647,1.7070478589745386,0.06564300116542987,0.9704283247280215,0.5690159529915129,0.04376200077695325,0.40298507462686567,0.6,0.42857142857142855,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
3185,8694.1,10,18811.1,2016-08-17,6,20,7500.0,324.2675502089586,2.5081466663322467,1.1592133331787715,0.04323567335542972,0.8360488887774156,0.3864044443929238,0.028823782236953147,0.029850746268656716,1.0,0.7142857142857143,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
3186,13124.75,6,13124.75,0,1,32,15000.5,705.446591064041,0.8749541681360652,0.8749541681360652,0.047028205127629924,0.2916513893786884,0.2916513893786884,0.03135213675175328,0.208955223880597,0.6,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
3187,57410.82,0,152212.69,2018-11-19,4,43,25000.5,1304.368005285254,6.088385832039823,2.296386872170701,0.052173676735788495,1.0,0.765462290723567,0.03478245115719233,0.373134328358209,0.0,0.42857142857142855,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
3188,37773.62,2,62805.33,2001-06-18,7,58,40000.5,937.5757194320771,1.570113623540453,0.9443286958676935,0.023439099996465994,0.5233712078468177,0.3147762319558978,0.015626066664310663,0.5970149253731343,0.2,0.8571428571428571,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
3189,21022.99,6,49302.42,2008-06-01,7,56,15000.5,3345.5180206615964,3.2867184424994687,1.4014859503748884,0.22302710045922264,1.0,0.4671619834582961,0.14868473363948176,0.5671641791044776,0.6,0.8571428571428571,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
3190,50757.01,8,55091.39,0,7,25,40000.5,1178.9451861868863,1.3772675341213918,1.2689093886009197,0.02947326123816985,0.45908917804046395,0.42296979620030656,0.019648840825446566,0.1044776119402985,0.8,0.8571428571428571,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
3191,37053.66,7,53326.89,2006-01-28,6,22,15000.5,1347.0541189783437,3.5550074995130156,2.4701616611132855,0.0898006145720838,1.0,0.8233872203710951,0.059867076381389196,0.05970149253731343,0.7,0.7142857142857143,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
3192,62886.07,5,173062.94,2023-07-13,6,30,7500.0,3073.0391800026787,23.075058663589992,8.384809332215358,0.40973855727905867,1.0,1.0,0.2731590381860391,0.1791044776119403,0.5,0.7142857142857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
3193,21543.95,4,25836.97,2020-02-27,4,35,40000.5,3487.7907064306646,0.6459161760316517,0.5385920175863154,0.08719367773761505,0.21530539201055057,0.17953067252877178,0.05812911849174337,0.2537313432835821,0.4,0.42857142857142855,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
3194,12461.35,8,15595.89,2010-12-21,3,43,15000.5,947.5032658741754,1.0396913435525688,0.8307289756454299,0.06316477889477089,0.34656378118418957,0.27690965854847666,0.042109852596513925,0.373134328358209,0.8,0.2857142857142857,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
3195,27002.44,2,59746.79,2010-09-08,6,43,25000.5,1410.1630603476142,2.3898238034283383,1.0800759984368282,0.05640539430376228,0.7966079344761128,0.36002533281227606,0.03760359620250819,0.373134328358209,0.2,0.7142857142857143,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3196,7638.97,1,16914.18,2021-03-31,6,55,62501.25,304.6657434360339,0.2706214675663187,0.12222107557653293,0.0048745544038104735,0.09020715585543958,0.04074035852551098,0.003249702935873649,0.5522388059701493,0.1,0.7142857142857143,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3197,33571.24,3,80660.05,2023-05-04,6,26,62501.25,874.921817220297,1.290534989279566,0.5371290974094577,0.013998469105918659,0.4301783297598553,0.17904303246981923,0.009332312737279106,0.11940298507462686,0.3,0.7142857142857143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3198,17505.24,7,21919.63,2013-03-13,4,50,40000.5,2785.716508194357,0.5479839001875481,0.4376255296699385,0.06964204217759065,0.18266130006251602,0.14587517655664617,0.04642802811839377,0.47761194029850745,0.7,0.42857142857142855,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3199,21902.86,5,41344.54,0,2,21,25000.5,290.14591293281075,1.6537485249633508,0.8760968780273956,0.011605604404760111,0.551249508321117,0.2920322926757985,0.007737069603173407,0.04477611940298507,0.5,0.14285714285714285,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
3200,15854.91,2,36320.37,2007-09-23,7,41,15000.5,2590.5616116769656,2.4212772905955617,1.0569587679706036,0.17269835082192375,0.8070924301985206,0.3523195893235345,0.1151322338812825,0.34328358208955223,0.2,0.8571428571428571,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
3201,24500.23,1,42387.07,2000-09-27,3,21,7500.0,1279.489063947379,5.651609332579785,3.2666973328977735,0.17059854183690407,1.0,1.0,0.11373236122460272,0.04477611940298507,0.1,0.2857142857142857,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
3202,28998.03,10,54145.14,2020-01-20,2,28,15000.5,2275.9247214355337,3.609555681236655,1.9331375619523923,0.15172325731034367,1.0,0.6443791873174641,0.10114883820689578,0.14925373134328357,1.0,0.14285714285714285,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
3203,17600.6,6,47186.9,2013-01-18,8,20,62501.25,1406.7025494181344,0.7549753004819107,0.281603967916136,0.02250679065451695,0.25165843349397027,0.09386798930537867,0.0150045271030113,0.029850746268656716,0.6,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
3204,9096.22,9,13057.79,2000-07-01,5,52,7500.0,123.65625020007914,1.7410386664345283,1.2128293331716227,0.016487500024478886,0.5803462221448428,0.4042764443905409,0.010991666682985924,0.5074626865671642,0.9,0.5714285714285714,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3205,95764.82,7,210194.78,2020-03-25,4,59,62501.25,1249.2551347352835,3.363049218961812,1.532206475845968,0.019987682401796696,1.0,0.510735491948656,0.013325121601197797,0.6119402985074627,0.7,0.42857142857142855,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
3206,44045.5,7,45995.13,2020-12-26,8,61,7500.0,1053.0012983623894,6.1326839991823086,5.872733332550302,0.14040017309626524,1.0,1.0,0.09360011539751016,0.6417910447761194,0.7,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
3207,38128.83,2,104547.87,2009-06-12,5,63,15000.5,3108.6790394565196,6.969625678679402,2.54183727192148,0.2072383613379075,1.0,0.8472790906404933,0.138158907558605,0.6716417910447762,0.2,0.5714285714285714,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
3208,58704.61,10,126662.89,2007-04-02,3,52,15000.5,2257.4333303437465,8.443911202396993,3.9135102160652306,0.15049053899491724,1.0,1.0,0.10032702599661149,0.5074626865671642,1.0,0.2857142857142857,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
3209,16558.91,5,27596.16,2011-10-04,7,59,62501.25,2705.5900952505212,0.44152972939834756,0.264937261250536,0.04328857575180069,0.14717657646611584,0.08831242041684534,0.028859050501200457,0.6119402985074627,0.5,0.8571428571428571,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3210,11751.88,0,23266.44,0,8,52,15000.5,613.7251023443437,1.5510442984199828,0.7834325521960313,0.0409136430321276,0.5170147661399943,0.26114418406534373,0.0272757620214184,0.5074626865671642,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3211,24144.35,10,52992.72,0,3,54,62501.25,3944.9890659679018,0.847866562655181,0.38630187395634,0.06311856268322287,0.282622187551727,0.12876729131878,0.04207904178881525,0.5373134328358209,1.0,0.2857142857142857,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3212,32790.53,5,64380.69,2013-06-18,3,25,7500.0,594.0376103177979,8.584091998855454,4.372070666083723,0.07920501469847904,1.0,1.0,0.05280334313231936,0.1044776119402985,0.5,0.2857142857142857,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
3213,31915.22,3,59636.07,2011-11-07,5,21,40000.5,792.1649310305357,1.490883113923804,0.7978705265984708,0.019803875726821712,0.4969610379746013,0.2659568421994903,0.013202583817881142,0.04477611940298507,0.3,0.5714285714285714,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3214,17177.97,1,36091.41,2017-11-01,5,19,25000.5,311.1983914926802,1.4436275273917072,0.6871050578713584,0.01244768670547519,0.4812091757972357,0.2290350192904528,0.008298457803650126,0.014925373134328358,0.1,0.5714285714285714,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3215,17389.57,0,42732.64,2002-10-28,2,45,25000.5,2868.949966361765,1.709271414503339,0.6955688885944054,0.11475570353580965,0.5697571381677796,0.2318562961981351,0.07650380235720643,0.40298507462686567,0.0,0.14285714285714285,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3216,37206.02,7,45181.14,0,2,48,40000.5,1430.72436399323,1.1295143810419992,0.9301388732408309,0.03576766200316152,0.3765047936806664,0.310046291080277,0.02384510800210768,0.44776119402985076,0.7,0.14285714285714285,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3217,11672.35,3,14199.39,2002-06-13,4,59,25000.5,279.05242792591304,0.5679642406924675,0.46688466228807884,0.011161873879112464,0.18932141356415585,0.15562822076269295,0.007441249252741643,0.6119402985074627,0.3,0.42857142857142855,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
3218,27819.83,1,46862.6,2003-05-29,4,37,7500.0,4427.142001608342,6.248346665833553,3.709310666172092,0.5902856001357408,1.0,1.0,0.39352373342382724,0.2835820895522388,0.1,0.42857142857142855,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
3219,77623.94,5,169975.34,2010-05-16,8,50,62501.25,1012.606861366791,2.7195510489355086,1.2419582008161123,0.016201385753894355,0.9065170163118362,0.4139860669387041,0.01080092383592957,0.47761194029850745,0.5,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
3220,20507.1,4,49011.83,2017-05-28,3,38,62501.25,309.59542036887825,0.784173596515523,0.3281070378539932,0.004953427657269652,0.26139119883850764,0.10936901261799774,0.0033022851048464343,0.29850746268656714,0.4,0.2857142857142857,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
3221,74522.37,5,74522.37,2016-11-20,1,33,62501.25,1013.0753786828205,1.1923340732994565,1.1923340732994565,0.016208881881028165,0.39744469109981884,0.39744469109981884,0.010805921254018776,0.22388059701492538,0.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3222,53960.94,7,143177.69,2020-12-03,3,62,7500.0,814.6475673698994,19.090358664121286,7.194791999040694,0.10861967563483729,1.0,1.0,0.07241311708989152,0.6567164179104478,0.7,0.2857142857142857,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
3223,34651.25,0,34651.25,2000-11-30,1,46,7500.0,860.0757438861742,4.620166666050644,4.620166666050644,0.11467676583619965,1.0,1.0,0.0764511772241331,0.417910447761194,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
3224,66476.32,2,116730.21,2020-10-03,2,64,40000.5,1544.0614123554924,2.9182187721923922,1.6618872263681235,0.03860105279476235,0.9727395907307974,0.5539624087893745,0.025734035196508232,0.6865671641791045,0.2,0.14285714285714285,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
3225,21465.39,10,37143.95,0,5,32,7500.0,559.4235781609615,4.952526666006329,2.862051999618393,0.07458981041151622,1.0,0.954017333206131,0.049726540274344144,0.208955223880597,1.0,0.5714285714285714,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
3226,54171.78,0,92050.65,2008-07-24,7,35,15000.5,2829.042805288018,6.136505449409253,3.61133162203851,0.18859656712105738,1.0,1.0,0.1257310447473716,0.2537313432835821,0.0,0.8571428571428571,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
3227,22608.88,4,46510.43,2005-11-07,3,61,25000.5,382.2202619164057,1.8603799923257383,0.9043371132215621,0.015288504705950568,0.6201266641085794,0.3014457044071874,0.010192336470633712,0.6417910447761194,0.4,0.2857142857142857,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
3228,54121.91,1,54121.91,0,1,60,7500.0,980.4796853380113,7.2162546657045,7.2162546657045,0.13073062469430408,1.0,1.0,0.08715374979620272,0.6268656716417911,0.1,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
3229,16526.39,6,23137.88,0,2,30,15000.5,1275.7614888695314,1.542473917433254,1.1017226091729126,0.08504793098793263,0.5141579724777513,0.3672408697243042,0.05669862065862175,0.1791044776119403,0.6,0.14285714285714285,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
3230,56107.51,9,137954.27,2017-05-31,2,45,25000.5,2157.564173517776,5.518060438570505,2.2442555147999337,0.0863008409204406,1.0,0.7480851715999779,0.0575338939469604,0.40298507462686567,0.9,0.14285714285714285,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
3231,8646.13,0,13558.16,2003-01-01,8,36,7500.0,1412.7068598957821,1.8077546664256325,1.152817333179624,0.18836091462765617,0.6025848888085442,0.384272444393208,0.1255739430851041,0.26865671641791045,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
3232,34298.92,7,64311.3,2014-04-02,7,34,40000.5,5658.673938496418,1.6077624029297695,0.8574622817000421,0.14146508014537199,0.5359208009765898,0.2858207605666807,0.094310053430248,0.23880597014925373,0.7,0.8571428571428571,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
3233,44883.63,8,67601.8,0,8,29,7500.0,2412.465012805231,9.013573332131523,5.984483999202068,0.32166200166447584,1.0,1.0,0.21444133444298388,0.16417910447761194,0.8,1.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
3234,11257.74,3,24396.97,2000-06-16,4,56,62501.25,419.88467475698764,0.3903437131194921,0.18012023759236623,0.006718020435595602,0.1301145710398307,0.06004007919745541,0.004478680290397068,0.5671641791044776,0.3,0.42857142857142855,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3235,20112.33,6,37847.14,2005-05-11,4,45,40000.5,1024.2477858205832,0.9461666728929347,0.502801964962868,0.02560587457144229,0.31538889096431155,0.16760065498762267,0.017070583047628193,0.40298507462686567,0.6,0.42857142857142855,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3236,71092.27,4,74084.73,2019-09-14,2,60,15000.5,1236.5944535774145,4.938817372424998,4.739326688794419,0.0824368823369206,1.0,1.0,0.05495792155794707,0.6268656716417911,0.4,0.14285714285714285,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
3237,46562.57,1,100195.21,0,3,57,40000.5,1155.7254599090707,2.5048489393256372,1.164049699349657,0.02889277533731273,0.8349496464418791,0.38801656644988564,0.019261850224875154,0.582089552238806,0.1,0.2857142857142857,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3238,48862.9,3,130021.17,2003-06-09,2,63,40000.5,3983.8383332562967,3.2504886188110027,1.2215572305040798,0.09959471339500012,1.0,0.40718574350135994,0.06639647559666674,0.6716417910447762,0.3,0.14285714285714285,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
3239,20519.83,5,41786.19,2011-11-13,8,62,7500.0,309.78752952737426,5.571491999257135,2.7359773329685364,0.041305003931475896,1.0,0.9119924443228454,0.027536669287650598,0.6567164179104478,0.5,1.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
3240,100248.43,8,261055.6,2013-03-07,8,41,15000.5,1307.7441038540753,17.40312656128775,6.683005899357821,0.08718003424998469,1.0,1.0,0.058120022833323126,0.34328358208955223,0.8,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
3241,24448.78,5,54006.47,2010-04-12,5,20,15000.5,940.1558063020373,3.6003113227158887,1.6298643377467508,0.06267496458380468,1.0,0.5432881125822503,0.04178330972253646,0.029850746268656716,0.5,0.5714285714285714,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
3242,5943.34,8,17190.02,2021-11-16,8,33,62501.25,971.0923907365911,0.2750348192992135,0.09509153816771518,0.0155371675081867,0.09167827309973782,0.03169717938923839,0.010358111672124467,0.22388059701492538,0.8,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
3243,9027.11,0,23711.75,2023-01-02,8,27,15000.5,235.2613521666091,1.5807306422065444,0.6017872737174236,0.015683567357816442,0.5269102140688481,0.20059575790580786,0.010455711571877628,0.13432835820895522,0.0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
3244,57654.87,0,57654.87,2000-06-29,1,60,40000.5,816.6637338082421,1.4413537330423032,1.4413537330423032,0.02041633814046889,0.4804512443474344,0.4804512443474344,0.013610892093645926,0.6268656716417911,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3245,32838.86,3,96655.6,2004-03-14,6,60,62501.25,1262.789133573106,1.5464586708018406,0.5254112517665581,0.02020422205240538,0.5154862236006136,0.17513708392218605,0.013469481368270253,0.6268656716417911,0.3,0.7142857142857143,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3246,34766.36,3,34766.36,2009-02-28,1,51,62501.25,1770.523931936526,0.5562506349784004,0.5562506349784004,0.028327816354204085,0.1854168783261335,0.1854168783261335,0.018885210902802724,0.4925373134328358,0.3,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3247,32975.46,8,89713.52,0,2,22,15000.5,1611.404196378231,5.98070197620208,2.1982907234959974,0.1074233656391992,1.0,0.7327635744986658,0.07161557709279946,0.05970149253731343,0.8,0.14285714285714285,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
3248,77733.32,0,128798.23,2018-08-22,8,26,7500.0,1766.0932971009092,17.173097331043586,10.364442665284741,0.235479106248724,1.0,1.0,0.15698607083248267,0.11940298507462686,0.0,1.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
3249,40366.27,5,75896.69,0,4,33,25000.5,2169.6602282881954,3.035806883740893,1.6146185075652637,0.08678467343458773,1.0,0.5382061691884212,0.057856448956391825,0.22388059701492538,0.5,0.42857142857142855,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
3250,39643.74,2,107445.79,2019-01-04,4,31,62501.25,1581.1143568822954,1.7190982580073342,0.6342871542467664,0.025297323763236703,0.5730327526691114,0.2114290514155888,0.01686488250882447,0.19402985074626866,0.2,0.42857142857142855,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
3251,44889.93,6,44889.93,0,1,27,7500.0,3659.9175997399116,5.985323999201957,5.985323999201957,0.4879890132335897,1.0,1.0,0.3253260088223931,0.13432835820895522,0.6,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
3252,24351.55,8,53794.99,2004-03-12,4,61,25000.5,331.04092143979716,2.1517565647826338,0.9740425191106561,0.01324137202962164,0.7172521882608779,0.32468083970355205,0.008827581353081093,0.6417910447761194,0.8,0.42857142857142855,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
3253,29782.99,8,31553.72,2003-09-09,2,22,15000.5,739.2409359389472,2.103511216152561,1.9854664843181584,0.04928108635643253,0.701170405384187,0.6618221614393861,0.03285405757095502,0.05970149253731343,0.8,0.14285714285714285,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
3254,28765.93,4,51361.39,2022-06-14,5,38,40000.5,1045.7606375328705,1.2840186997341527,0.7191392607412622,0.026143689141553902,0.4280062332447176,0.23971308691375406,0.01742912609436927,0.29850746268656714,0.4,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3255,66466.02,4,175839.98,2009-08-19,4,36,40000.5,1156.1243497322423,4.395944550583219,1.6616297295868394,0.02890274745824026,1.0,0.5538765765289465,0.019268498305493507,0.26865671641791045,0.4,0.42857142857142855,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
3256,36598.46,0,74956.78,2013-04-16,4,54,62501.25,1330.5058577069208,1.1992844942909255,0.5855636487176566,0.02128766796961074,0.3997614980969752,0.19518788290588554,0.014191778646407159,0.5373134328358209,0.0,0.42857142857142855,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
3257,29223.29,5,72264.3,0,7,37,62501.25,529.4129868485586,1.1562056758679833,0.46756328872674446,0.008470438380673797,0.38540189195599445,0.1558544295755815,0.005646958920449197,0.2835820895522388,0.5,0.8571428571428571,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3258,36225.57,1,95612.69,2000-04-15,2,50,15000.5,1351.1202068796927,6.373966867346157,2.4149575012556275,0.09007167806337261,1.0,0.8049858337518758,0.060047785375581746,0.47761194029850745,0.1,0.14285714285714285,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
3259,13983.51,3,36427.87,0,6,23,7500.0,334.30549502874817,4.857049332685727,1.8644679997514042,0.04457406599788988,1.0,0.6214893332504681,0.02971604399859325,0.07462686567164178,0.3,0.7142857142857143,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
3260,7812.76,4,15053.46,2019-07-15,3,59,15000.5,594.04622968212,1.0035305489148008,0.5208333055217604,0.039601761917437306,0.33451018297160023,0.1736111018405868,0.026401174611624872,0.6119402985074627,0.4,0.2857142857142857,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3261,10462.19,7,22748.75,0,8,44,7500.0,562.3357630691637,3.0331666662622445,1.3949586664806721,0.07497810173255808,1.0,0.46498622216022406,0.04998540115503872,0.3880597014925373,0.7,1.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
3262,10009.35,1,12695.59,2018-04-24,2,22,25000.5,1635.4450179669363,0.5078134437108133,0.4003659926641321,0.06541649238621307,0.16927114790360442,0.13345533088804404,0.04361099492414205,0.05970149253731343,0.1,0.14285714285714285,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3263,14572.26,2,29391.5,0,6,36,62501.25,246.35508442717173,0.4702545949005779,0.23315149696633025,0.003941602518721308,0.15675153163352598,0.07771716565544341,0.0026277350124808718,0.26865671641791045,0.2,0.7142857142857143,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3264,73892.69,8,78321.93,2006-12-13,6,49,7500.0,1285.3054990382973,10.44292399860761,9.85235866535302,0.17137406651558976,1.0,1.0,0.11424937767705984,0.4626865671641791,0.8,0.7142857142857143,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
3265,41446.15,6,85319.88,2006-02-11,5,42,7500.0,1506.7391908134796,11.375983998483202,5.526153332596513,0.2008985587483441,1.0,1.0,0.13393237249889609,0.3582089552238806,0.6,0.5714285714285714,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
